"SRS ID","Body Site","Assembly file location","Assembly MD5","Assembly File Size","Reads file location","Reads MD5","Reads File Size"
"SRS057478","stool","/data/HMASM/PGAs/stool/SRS057478.scaffolds.fa.bz2","826651d13d787f426da248ec4434c8fc","18144811","/data/Illumina/stool/SRS057478.tar.bz2","9262efc5d054773d37666908e8e4c1ef","5273500571"
"SRS064276","stool","/data/HMASM/PGAs/stool/SRS064276.scaffolds.fa.bz2","633a991fdc81ce94ced9804a874c30f5","54557437","/data/Illumina/stool/SRS064276.tar.bz2","796b63b8614842c01b4a87f646cf46af","5841779220"
"SRS075398","stool","/data/HMASM/PGAs/stool/SRS075398.scaffolds.fa.bz2","70d04438cc56f4e932954ba982a38550","11948855","/data/Illumina/stool/SRS075398.tar.bz2","93fdc266e3e7f0693ce3e293f739f4d9","7492829529"
"SRS014107","subgingival_plaque","/data/HMASM/PGAs/subgingival_plaque/SRS014107.scaffolds.fa.bz2","19acea7d11b289f0e75273b28442a79f","10010015","/data/Illumina/subgingival_plaque/SRS014107.tar.bz2","4ded38a52bb60045b39636af2d64e00a","711858347"
"SRS014691","subgingival_plaque","/data/HMASM/PGAs/subgingival_plaque/SRS014691.scaffolds.fa.bz2","9bcfbc8d6044f65bd4728ae740f657a5","26326446","/data/Illumina/subgingival_plaque/SRS014691.tar.bz2","a619496d6099e0d13d546417be6ce083","1875764168"
"SRS011126","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS011126.scaffolds.fa.bz2","1ed9e8a2141b6e446e8947877895f21f","44199804","/data/Illumina/supragingival_plaque/SRS011126.tar.bz2","bb43b9f75d6168a10ad670d18cff1b53","7482839519"
"SRS011255","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS011255.scaffolds.fa.bz2","045f55d84608ce137d51304cb96e1523","35326333","/data/Illumina/supragingival_plaque/SRS011255.tar.bz2","af2d979d6aad3a9bea6058456d936a18","2800309914"
"SRS012285","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS012285.scaffolds.fa.bz2","92f68a8f669fb2af52955d4d7a5918e8","37456262","/data/Illumina/supragingival_plaque/SRS012285.tar.bz2","6bd73cf266ec7ac6e18c231f93feb319","5243617214"
"SRS013949","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS013949.scaffolds.fa.bz2","856dae93cfde3381872808824f6090e3","26653808","/data/Illumina/supragingival_plaque/SRS013949.tar.bz2","4ea6875fbfa899c5fb9dbc998ccb5b95","5170278936"
"SRS014476","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS014476.scaffolds.fa.bz2","66de58809f2eaf748466635675e99e2f","32635780","/data/Illumina/supragingival_plaque/SRS014476.tar.bz2","6cc088082329f4f609215c0a761b7f5c","3276106972"
"SRS015278","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS015278.scaffolds.fa.bz2","89d9a11ac39cd710fe94c9cece051348","23303704","/data/Illumina/supragingival_plaque/SRS015278.tar.bz2","0584fa81dc5d45c43a1b1482d4d16324","2973656473"
"SRS016331","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS016331.scaffolds.fa.bz2","48b69955179134545d9d2153e6ef9310","30336426","/data/Illumina/supragingival_plaque/SRS016331.tar.bz2","01ca7dc7b1268337538361c28ef27086","4021632308"
"SRS017025","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS017025.scaffolds.fa.bz2","a693e951bf460271f8c1aa44b685eea5","18390932","/data/Illumina/supragingival_plaque/SRS017025.tar.bz2","0ff7d4090401492da3237cec387a6e57","2496090651"
"SRS018337","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS018337.scaffolds.fa.bz2","fd02196be5711af45c9ee8b1d66f188e","13660289","/data/Illumina/supragingival_plaque/SRS018337.tar.bz2","27052d5e5dcc4b487fb3bc49ca919a98","3101179889"
"SRS018573","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS018573.scaffolds.fa.bz2","cb07f609d8d86e5536e5d292213dc75c","24162019","/data/Illumina/supragingival_plaque/SRS018573.tar.bz2","ccbfb29197ee4db7554244a1d55526b0","3887461670"
"SRS018665","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS018665.scaffolds.fa.bz2","17f6ddd60c419b127049356a3a0c959f","38560668","/data/Illumina/supragingival_plaque/SRS018665.tar.bz2","8b3c2aa90bc225838d554137f83b6191","5372218840"
"SRS019225","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS019225.scaffolds.fa.bz2","9562c5e8d9f6f08cf23b2cec0b3a657a","16189743","/data/Illumina/supragingival_plaque/SRS019225.tar.bz2","a252018e7ef5e4c670c49ac1575b98f1","2053161743"
"SRS019387","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS019387.scaffolds.fa.bz2","ef9b15d1e642a6995b08f1a43c876db2","16953762","/data/Illumina/supragingival_plaque/SRS019387.tar.bz2","62019814c63d38604fcc523c513ce48d","2359674945"
"SRS019980","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS019980.scaffolds.fa.bz2","d0f541ba8c62b2e65450107450a70656","35706675","/data/Illumina/supragingival_plaque/SRS019980.tar.bz2","7459e4f9673b372458a99a57d4802c77","5037523948"
"SRS020340","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS020340.scaffolds.fa.bz2","c4d2b4f380065085a8da5ad0b01c747e","22387496","/data/Illumina/supragingival_plaque/SRS020340.tar.bz2","2ebf01c3f090544af469a5dd1a6c3985","6347009986"
"SRS022536","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS022536.scaffolds.fa.bz2","2dbe028f2539d13b30ef6d96bac1460e","46247637","/data/Illumina/supragingival_plaque/SRS022536.tar.bz2","1c5a3a690de4a1e7cd11d30b3862a0a9","6166352778"
"SRS023538","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS023538.scaffolds.fa.bz2","da75de9732594867fc70324de7fee61c","17400405","/data/Illumina/supragingival_plaque/SRS023538.tar.bz2","02f1df2009ba31f7ed4b298011192e86","2691117437"
"SRS023938","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS023938.scaffolds.fa.bz2","56c5bc348d76a497e23e7c570124873b","33083741","/data/Illumina/supragingival_plaque/SRS023938.tar.bz2","13ea86f49534b766182f5c3c984e257a","7458662603"
"SRS023964","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS023964.scaffolds.fa.bz2","a189bb6e7ab0c8dbfc8b13a325516b91","28713686","/data/Illumina/supragingival_plaque/SRS023964.tar.bz2","ffd38804cf5d443ccfbea2050bdcd4a4","3070752061"
"SRS024381","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS024381.scaffolds.fa.bz2","b76ddf2378da2e112bbd85f4ca843051","26431851","/data/Illumina/supragingival_plaque/SRS024381.tar.bz2","04e42c06b0ff7e96c58b6fc68f0094d2","4063214614"
"SRS024561","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS024561.scaffolds.fa.bz2","e9c713345c166752835457a16841fffb","34578963","/data/Illumina/supragingival_plaque/SRS024561.tar.bz2","349d5577a44dd0eacd97d2a68863408a","3129078140"
"SRS044366","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS044366.scaffolds.fa.bz2","8a4b8ac10c9d5e31134cc58d2adb3a13","5607408","/data/Illumina/supragingival_plaque/SRS044366.tar.bz2","bdaca1d8cd467fc91b6dbf92c7948687","788964455"
"SRS047265","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS047265.scaffolds.fa.bz2","fdcf3def0733a450929e62a9dec64635","9955294","/data/Illumina/supragingival_plaque/SRS047265.tar.bz2","70c93af4ba3abdff8c77807fa5c76111","985502690"
"SRS051930","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS051930.scaffolds.fa.bz2","c03fd66b020b3df8747007e2e6859c3a","33147356","/data/Illumina/supragingival_plaque/SRS051930.tar.bz2","2e9b5568e2c35c2f1854c50d2e3e0ace","3801617236"
"SRS051941","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS051941.scaffolds.fa.bz2","ddf80848070f6048a8ace7c865c2b19c","31934568","/data/Illumina/supragingival_plaque/SRS051941.tar.bz2","9339557f8fa7f4e474c97664e2caa39b","4714428570"
"SRS053584","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS053584.scaffolds.fa.bz2","23a85b17a8a3baac4d62e2468141f06b","17959173","/data/Illumina/supragingival_plaque/SRS053584.tar.bz2","94a4ef713a78c77d65ce04e573f09a12","3076816898"
"SRS058053","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS058053.scaffolds.fa.bz2","4900c76db66237dc08717c630fdac4ef","35670102","/data/Illumina/supragingival_plaque/SRS058053.tar.bz2","b4c3a618bfa7ded56e2be7806240af89","4344463099"
"SRS064219","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS064219.scaffolds.fa.bz2","af90d289a7d37d3f5019c5f1630057c8","631101","/data/Illumina/supragingival_plaque/SRS064219.tar.bz2","d3987098cf470f23b6f8b372c5726da3","283786921"
"SRS064329","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS064329.scaffolds.fa.bz2","258de90ecd6f6755ea52321c11da3a13","28169755","/data/Illumina/supragingival_plaque/SRS064329.tar.bz2","7de6b2dbdf7dcbd1f95be94afd79b725","3946915869"
"SRS064449","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS064449.scaffolds.fa.bz2","ab2ce74687add7564a30cd036fc0bf15","33103491","/data/Illumina/supragingival_plaque/SRS064449.tar.bz2","f8b7f2e9d0c84ec4d44d8c593f93b95a","5258735958"
"SRS064493","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS064493.scaffolds.fa.bz2","61443e11ba057776d57179f680e94707","6222458","/data/Illumina/supragingival_plaque/SRS064493.tar.bz2","59be8b335520442981ee6da88ae5a900","790451334"
"SRS013164","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS013164.scaffolds.fa.bz2","06fe7e4028b46c0f8bc60470070ec289","25304695","/data/Illumina/tongue_dorsum/SRS013164.tar.bz2","70a6cd73685c2b3dafbef48608d69606","6540431245"
"SRS015209","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS015209.scaffolds.fa.bz2","b35f82782cc3e5c70b255029dffb96a0","29246283","/data/Illumina/tongue_dorsum/SRS015209.tar.bz2","2cbda471e667206dbe986c612ff9345d","7383503621"
"SRS015434","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS015434.scaffolds.fa.bz2","5155dd4c323247eeeffe8365760ffe4a","37609631","/data/Illumina/tongue_dorsum/SRS015434.tar.bz2","9b1a3f1b6625af56807ffe1a80b78e16","7097982670"
"SRS016319","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS016319.scaffolds.fa.bz2","84f1088b2de8538e10dc85e5df55cd0a","29329834","/data/Illumina/tongue_dorsum/SRS016319.tar.bz2","80691ef11220cf321808527cf043b2a7","6557249119"
"SRS016569","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS016569.scaffolds.fa.bz2","59b075886669a80dc83c90b701a9fa84","29425982","/data/Illumina/tongue_dorsum/SRS016569.tar.bz2","4b1ef0c1b36eb6cdc38fb61dc3dc1d2d","6938592217"
"SRS017439","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS017439.scaffolds.fa.bz2","7b6c47f9b4f33c5d3ff5149aa35917a7","23786277","/data/Illumina/tongue_dorsum/SRS017439.tar.bz2","75d4d79538d780816028de61c1c9224d","6171025500"
"SRS017533","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS017533.scaffolds.fa.bz2","4fcb9b58c1498eb54ab6db0f2bb757bf","21140333","/data/Illumina/tongue_dorsum/SRS017533.tar.bz2","21a715532317d6e3e913cc9b4bc8d9ad","4927743315"
"SRS017808","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS017808.scaffolds.fa.bz2","457a6c51c6f92bc758310ce033977764","30420086","/data/Illumina/tongue_dorsum/SRS017808.tar.bz2","1369f11bc057a41d016e2ba004637c80","6233615161"
"SRS018145","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS018145.scaffolds.fa.bz2","60993fa0f8b971b7cc1cf3466aece712","24164423","/data/Illumina/tongue_dorsum/SRS018145.tar.bz2","eb4d67933b9a35d87d78d092f1820922","7877517571"
"SRS018357","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS018357.scaffolds.fa.bz2","0df9e70ddd2a045094cf5ac6ef6acd1e","27251883","/data/Illumina/tongue_dorsum/SRS018357.tar.bz2","5ca0aacb002c4acd68ab17a40bd96a2d","5567237535"
"SRS018591","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS018591.scaffolds.fa.bz2","e0e9fc9439d987ce9149e2c8d72745fb","27158317","/data/Illumina/tongue_dorsum/SRS018591.tar.bz2","436bd144e8556d0ccef4779785246dfe","5918785937"
"SRS019974","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS019974.scaffolds.fa.bz2","f1f77a5323547a9ebe6f66988db865f7","27744627","/data/Illumina/tongue_dorsum/SRS019974.tar.bz2","8ad68278ca06e9aff538aa7b9afb7ceb","6693219261"
"SRS021496","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS021496.scaffolds.fa.bz2","0dcb5c6799e20c41c498fc74a284c6ff","39889668","/data/Illumina/tongue_dorsum/SRS021496.tar.bz2","e223036a4cab6164aad2954bcbf52a0d","6958737506"
"SRS021954","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS021954.scaffolds.fa.bz2","94134fb8b7547f59d00a802a6fa4398a","23388638","/data/Illumina/tongue_dorsum/SRS021954.tar.bz2","30c161df6211b4f63185424ac7d0a5dc","6436611560"
"SRS023958","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS023958.scaffolds.fa.bz2","8c4bb6138392259a4b25ba8ff0a941fa","23084577","/data/Illumina/tongue_dorsum/SRS023958.tar.bz2","a355661f681915df9d1914fb52558695","7203685247"
"SRS024637","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS024637.scaffolds.fa.bz2","d91c6a05d45250c1476969158a9746ef","19279183","/data/Illumina/tongue_dorsum/SRS024637.tar.bz2","55866e00afadae5aaee087d5302c4424","3101127388"
"SRS042643","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS042643.scaffolds.fa.bz2","16d59fc148abf028437ad0d0f9c12105","37068835","/data/Illumina/tongue_dorsum/SRS042643.tar.bz2","04bf327f2791d146a8160c2fd081c28e","7039048097"
"SRS043663","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS043663.scaffolds.fa.bz2","be46ceafb29a69fbf62b17775a60d5ec","21742978","/data/Illumina/tongue_dorsum/SRS043663.tar.bz2","f52ee81718b8e08953bf8db02d40ab5d","9031140685"
"SRS055426","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS055426.scaffolds.fa.bz2","4810f9a00d5eae362de7277b22b36f85","19644743","/data/Illumina/tongue_dorsum/SRS055426.tar.bz2","81b92bd1878ab53ba5f8e8b9eca1d475","2519430196"
"SRS056622","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS056622.scaffolds.fa.bz2","37672c0a4e294f942e559712963964bc","27787762","/data/Illumina/tongue_dorsum/SRS056622.tar.bz2","446fe8153e811dc5a54316d27039680d","6192761295"
"SRS057355","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS057355.scaffolds.fa.bz2","6e8b5873cc085f121d6a219616f97e1f","17765208","/data/Illumina/tongue_dorsum/SRS057355.tar.bz2","e9917e02e22be2da9dc2fd720c7a599d","2657781014"
"SRS057692","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS057692.scaffolds.fa.bz2","8eed671799a393a630627914e450beb8","26164064","/data/Illumina/tongue_dorsum/SRS057692.tar.bz2","cdb2948371b190f59f88efb0a6097eaa","7078038359"
"SRS058336","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS058336.scaffolds.fa.bz2","5086bda04164ff160733711779f46417","29681463","/data/Illumina/tongue_dorsum/SRS058336.tar.bz2","233e4e5d7676699f77bc9867a645ac45","5310085423"
"SRS062544","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS062544.scaffolds.fa.bz2","ae862cd63277f442d51f0da78fb0551a","39172148","/data/Illumina/tongue_dorsum/SRS062544.tar.bz2","b1de2c4e43a6a5d13c4634efb1241ebe","7461304161"
"SRS064774","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS064774.scaffolds.fa.bz2","9e053a29588fad60bdab624e59270e4c","32516868","/data/Illumina/tongue_dorsum/SRS064774.tar.bz2","a2d541e3e3a0706c92f29eab4436f2f2","5880067289"
"SRS014465","vaginal_introitus","/data/HMASM/PGAs/vaginal_introitus/SRS014465.scaffolds.fa.bz2","f0532010e125ac61452ac3781861176f","779776","/data/Illumina/vaginal_introitus/SRS014465.tar.bz2","116226db2b45252e2f2448636cb33237","56384470"
"SRS011397","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS011397.scaffolds.fa.bz2","8ac8219cdfe4a57b20f20686612031ab","1300603","/data/Illumina/anterior_nares/SRS011397.tar.bz2","e84aab4c2e80dccd0d50d0aa3dda17d3","164504217"
"SRS013155","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS013155.scaffolds.fa.bz2","c9c7e2793633452ad98097b924c682f1","439757","/data/Illumina/anterior_nares/SRS013155.tar.bz2","1b667436bfdb2d8060149ef126e4f971","37885237"
"SRS013269","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS013269.scaffolds.fa.bz2","95464939cb4a167db649b436732d4379","28196","/data/Illumina/anterior_nares/SRS013269.tar.bz2","ceaee617a0af699a228987a734def28e","37318665"
"SRS013956","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS013956.scaffolds.fa.bz2","ee8db30db9aad7aaab76dd1b4fd1f0e4","294463","/data/Illumina/anterior_nares/SRS013956.tar.bz2","0bb9840948fc7515caea295ed6397130","26099775"
"SRS014464","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS014464.scaffolds.fa.bz2","5274d9d590d2cd6fa1a1b95e595eae2d","108264","/data/Illumina/anterior_nares/SRS014464.tar.bz2","abbafcb579f489cfa4d7d81cd91191e4","45166211"
"SRS015051","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS015051.scaffolds.fa.bz2","6bdb6ba5d420e38b2c6db85fd4b99779","651945","/data/Illumina/anterior_nares/SRS015051.tar.bz2","b0f905a539a5b333623921da61e1fac6","36481771"
"SRS016553","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS016553.scaffolds.fa.bz2","c1dd105388bd4c5b080f2109328e4223","172408","/data/Illumina/anterior_nares/SRS016553.tar.bz2","61cb5f833df4c923d52ce6db278d63d2","47497480"
"SRS016752","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS016752.scaffolds.fa.bz2","8b4b59583f7d7a00a3d8cb7eb5835331","1516484","/data/Illumina/anterior_nares/SRS016752.tar.bz2","50434f01bc60ee1b9298bcf2dad6c791","85943169"
"SRS018312","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS018312.scaffolds.fa.bz2","e72a65789d796a09c402577be2275d47","26017","/data/Illumina/anterior_nares/SRS018312.tar.bz2","2454e80d7e5216adf8d5b1850c98738c","19820758"
"SRS019339","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS019339.scaffolds.fa.bz2","406a45a1508b07b0279c408537e4133e","58712","/data/Illumina/anterior_nares/SRS019339.tar.bz2","76a621d6503d11d1a133a023dc240ae5","24213625"
"SRS020232","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS020232.scaffolds.fa.bz2","e55038228b68e5ccaaf294be53ec3085","1813679","/data/Illumina/anterior_nares/SRS020232.tar.bz2","7cca5dd5cd1190a80d1e9bed25bdad4d","113838168"
"SRS020386","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS020386.scaffolds.fa.bz2","a0fa2d84d2f81d3b5602462398c1a78d","2384263","/data/Illumina/anterior_nares/SRS020386.tar.bz2","82bb9ccde1ce03878f6cafe13bd61389","251423053"
"SRS022006","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS022006.scaffolds.fa.bz2","ba86e53b0cbbd2897af3747b2611f654","3455569","/data/Illumina/anterior_nares/SRS022006.tar.bz2","ceefbd37f300e4dc492a0bdde2011284","343943636"
"SRS023212","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS023212.scaffolds.fa.bz2","20cab25d593e3cfcf539cbe1c7284dd6","113008","/data/Illumina/anterior_nares/SRS023212.tar.bz2","985021002e87a439edd4e7e7d0c93b5b","114193279"
"SRS024064","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS024064.scaffolds.fa.bz2","74b4a3f4e5169ce24be80a3964622446","282731","/data/Illumina/anterior_nares/SRS024064.tar.bz2","ec385958cc49b687d59bc21788e8e7a7","57024050"
"SRS024301","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS024301.scaffolds.fa.bz2","0bcbe7e1f3adc446cdde7e278d1fdb6b","75297","/data/Illumina/anterior_nares/SRS024301.tar.bz2","862af5894a70b2982568091e90f32013","63294918"
"SRS044626","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS044626.scaffolds.fa.bz2","5617c9a388d6e79cab9786f199690b84","135125","/data/Illumina/anterior_nares/SRS044626.tar.bz2","5b77077b6ab697cf50417f755bf5f0d4","28378901"
"SRS046344","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS046344.scaffolds.fa.bz2","069cd7f48903b27dc37235eae971f07b","268111","/data/Illumina/anterior_nares/SRS046344.tar.bz2","f8fee0fd797781a49197aff1afc540e2","173219153"
"SRS050025","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS050025.scaffolds.fa.bz2","8ca0631b1366208b27f2b3b792b181b4","1474116","/data/Illumina/anterior_nares/SRS050025.tar.bz2","ed37f14c4e38b3b40cb960ef1852e208","96553646"
"SRS051600","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS051600.scaffolds.fa.bz2","7689cf3de28badbd361a694d6108e140","14187","/data/Illumina/anterior_nares/SRS051600.tar.bz2","391775b95926a221b8a3cde54a79ae22","23235970"
"SRS056210","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS056210.scaffolds.fa.bz2","990df8f3adc42e288bbbcdea7d6c9f90","18757","/data/Illumina/anterior_nares/SRS056210.tar.bz2","9b2f74b8067e6f20551e6d3b48124c42","19021776"
"SRS065179","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS065179.scaffolds.fa.bz2","c9a0dc9baadb8719d074555e454df510","55866","/data/Illumina/anterior_nares/SRS065179.tar.bz2","27b2c9209bc56cbe219d8c65fa32296c","13923530"
"SRS019025","attached_keratinized_gingiva","/data/HMASM/PGAs/attached_keratinized_gingiva/SRS019025.scaffolds.fa.bz2","46382fd04105e64eacc9b28fed1ead3e","3589812","/data/Illumina/attached_keratinized_gingiva/SRS019025.tar.bz2","78c202438e8729197f6b1d76981f231d","540733508"
"SRS011090","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS011090.scaffolds.fa.bz2","f3fe3cf7884acb2fdd08e89cd8d8e4e2","1574183","/data/Illumina/buccal_mucosa/SRS011090.tar.bz2","7f9eebcb529e830f7db78a520ac947d9","275812894"
"SRS011144","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS011144.scaffolds.fa.bz2","6a2a6aa2e3acb77d4b4c08ac4eae904b","1620870","/data/Illumina/buccal_mucosa/SRS011144.tar.bz2","ae781cf1419a6b9b87db3c711b0307f7","233426692"
"SRS013825","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS013825.scaffolds.fa.bz2","044c25315da1a10aa4137a8542e71518","2840603","/data/Illumina/buccal_mucosa/SRS013825.tar.bz2","b56b3f5e6041b6e5c29c5b878ad4b990","563436760"
"SRS013881","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS013881.scaffolds.fa.bz2","8275d6523da97f1d553d5a1c17dc0e25","5297970","/data/Illumina/buccal_mucosa/SRS013881.tar.bz2","0be0baa5f4074ea1885b53ec1ed99b7f","666575143"
"SRS013945","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS013945.scaffolds.fa.bz2","82a3b90f6be3ace7b806e57d1bffe0a7","10389434","/data/Illumina/buccal_mucosa/SRS013945.tar.bz2","72df171a481e84dc401ba357bb2bce4d","2006042200"
"SRS015374","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS015374.scaffolds.fa.bz2","436c9e5876843d8441c37b0095175211","2710656","/data/Illumina/buccal_mucosa/SRS015374.tar.bz2","0bce6a4a597c55ae867033fa7f617116","394412321"
"SRS018149","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS018149.scaffolds.fa.bz2","4a7edf1cc0b194c505301e02c7a6479e","12206144","/data/Illumina/buccal_mucosa/SRS018149.tar.bz2","f4efe6e0d7215b5ccf19c678bb656133","5106745044"
"SRS018443","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS018443.scaffolds.fa.bz2","a4fc1401ee8a2bcb217164dcafdf4ce5","37013184","/data/Illumina/buccal_mucosa/SRS018443.tar.bz2","c29a640185686aa16449197ccec3083b","6243680202"
"SRS018971","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS018971.scaffolds.fa.bz2","3552ac33f4376db4b198531a6767597c","6823593","/data/Illumina/buccal_mucosa/SRS018971.tar.bz2","d7dd5bb354ac8d6c0ca801e07c9b112c","786290980"
"SRS019073","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS019073.scaffolds.fa.bz2","9a14c89d398e90a20d871d6617c1fdbc","13956179","/data/Illumina/buccal_mucosa/SRS019073.tar.bz2","4aa59b8f9bc6a79f66cf487981c21789","2405397030"
"SRS019221","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS019221.scaffolds.fa.bz2","6b4d1e149d9be23633f68c9ea543e007","2036455","/data/Illumina/buccal_mucosa/SRS019221.tar.bz2","be262cbe24f68ab95177d4667fec903e","218664828"
"SRS022145","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS022145.scaffolds.fa.bz2","e9b98c21a3904ae781a698092cdcd1cf","2401085","/data/Illumina/buccal_mucosa/SRS022145.tar.bz2","5f21cc15c5ad01fc2172be91a74d4f89","1004091323"
"SRS022625","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS022625.scaffolds.fa.bz2","18642303e2045a9769f226e0a138224f","8364054","/data/Illumina/buccal_mucosa/SRS022625.tar.bz2","761eac81f6d7db0908c615f120b8fb49","1714046653"
"SRS024377","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS024377.scaffolds.fa.bz2","23e9cb34320bbda17032aaa650580467","2060867","/data/Illumina/buccal_mucosa/SRS024377.tar.bz2","6a37bdaa00b1806ac7322ea61e399d12","695972307"
"SRS024470","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS024470.scaffolds.fa.bz2","24aca5e3fc57e17317e6d8c8e3d20602","4202830","/data/Illumina/buccal_mucosa/SRS024470.tar.bz2","51ba1e467d3039c9aedba8ece28cb601","658229477"
